delivery_id,supplier_id,store_id,product_id,quantity,delivery_date
2532,6,30,446,42,2023-10-30
2533,30,7,470,112,2023-05-25
2534,12,7,412,79,2024-06-24
2535,24,8,64,76,2023-09-17
2536,4,49,404,34,2024-12-07
2537,15,13,415,120,2023-11-22
2538,20,34,140,101,2023-05-18
2539,38,31,438,48,2024-04-08
2540,14,14,254,143,2024-01-02
2541,11,8,51,56,2024-11-15
2542,33,18,313,152,2023-05-30
2543,27,11,267,40,2023-07-10
2544,37,49,197,134,2023-12-19
2545,36,27,316,44,2024-11-04
2546,16,33,376,99,2023-01-16
2547,35,18,475,175,2023-05-20
2548,31,27,471,182,2024-12-02
2549,25,25,225,138,2024-09-11
2550,34,35,354,97,2023-07-06
2551,36,20,196,120,2023-08-17
2552,25,37,185,153,2023-10-26
2553,18,36,258,89,2023-02-10
2554,33,33,193,92,2023-11-01
2555,22,25,462,90,2023-03-28
2556,13,33,133,147,2023-01-31
2557,40,5,280,37,2024-04-22
2558,18,38,18,82,2024-07-13
2559,22,18,22,138,2024-09-13
2560,2,10,442,139,2024-05-12
2561,35,49,195,122,2024-05-18
2562,15,7,335,134,2023-12-16
2563,32,47,312,95,2024-03-01
2564,29,48,349,36,2023-04-01
2565,23,3,463,87,2023-08-11
2566,29,37,309,150,2024-04-27
2567,7,11,367,85,2024-05-25
2568,25,6,385,70,2024-01-26
2569,7,33,167,166,2023-10-03
2570,40,4,40,40,2023-01-01
2571,25,11,145,195,2024-01-09
2572,33,29,353,84,2024-07-12
2573,38,5,398,197,2024-01-03
2574,13,42,93,137,2024-03-01
2575,24,14,224,86,2024-04-24
2576,32,4,432,92,2024-02-05
2577,32,18,72,167,2024-04-03
2578,19,7,19,90,2023-12-01
2579,35,33,115,152,2023-08-26
2580,7,38,7,113,2024-10-18
2581,16,32,96,99,2023-10-13
2582,35,27,235,143,2024-05-01
2583,31,28,231,30,2023-04-10
2584,7,47,407,131,2023-08-04
2585,30,48,390,45,2024-06-26
2586,15,33,15,37,2024-08-18
2587,2,18,442,54,2023-11-19
2588,3,38,483,35,2023-10-31
2589,34,19,274,28,2023-07-03
2590,14,15,454,183,2023-11-11
2591,20,25,340,143,2024-05-29
2592,12,23,172,47,2024-08-30
2593,22,18,302,189,2023-12-08
2594,9,12,209,55,2023-02-07
2595,36,11,316,103,2023-06-27
2596,5,49,405,72,2024-03-27
2597,9,39,89,193,2024-06-15
2598,35,24,115,39,2023-05-09
2599,3,28,323,188,2024-06-05
2600,9,38,409,88,2023-06-26
2601,21,7,301,193,2023-06-03
2602,35,11,155,183,2023-10-26
2603,10,2,50,36,2024-02-27
2604,1,36,321,192,2023-12-08
2605,23,41,263,179,2024-10-03
2606,23,20,303,121,2024-09-27
2607,2,14,442,116,2023-06-30
2608,13,32,213,177,2024-12-26
2609,7,29,207,126,2024-09-16
2610,3,21,203,46,2023-10-12
2611,26,42,306,199,2023-06-07
2612,21,5,261,97,2024-05-08
2613,38,30,38,29,2023-06-11
2614,36,41,476,148,2024-02-24
2615,27,35,307,94,2023-01-08
2616,36,45,276,179,2023-09-16
2617,5,37,365,136,2023-05-13
2618,2,26,202,176,2023-03-24
2619,15,21,15,91,2023-03-27
2620,36,48,396,157,2023-05-17
2621,2,24,482,28,2024-01-10
2622,2,49,442,58,2024-10-28
2623,40,49,480,102,2023-05-06
2624,23,34,23,95,2024-06-29
2625,21,50,421,24,2024-02-06
2626,28,41,228,176,2023-04-16
2627,14,37,294,168,2024-01-26
2628,18,7,338,179,2023-06-19
2629,5,12,245,71,2024-02-19
2630,35,40,315,132,2023-12-30
2631,24,24,384,22,2024-07-02
2632,37,50,117,154,2023-09-08
2633,17,23,497,91,2023-07-14
2634,27,24,67,137,2023-08-30
2635,36,50,476,181,2024-02-06
2636,27,12,387,92,2023-09-01
2637,5,2,485,66,2023-03-14
2638,33,47,273,86,2023-02-11
2639,21,20,221,29,2024-10-16
2640,9,31,329,160,2024-09-03
2641,4,25,204,119,2024-01-12
2642,35,14,395,76,2024-05-28
2643,14,35,494,102,2024-08-13
2644,19,8,259,133,2023-10-29
2645,26,10,226,190,2024-09-09
2646,2,24,482,100,2023-11-28
2647,3,25,443,43,2023-04-15
2648,38,20,398,94,2024-09-05
2649,8,16,368,181,2024-03-17
2650,13,16,293,155,2023-10-23
2651,33,35,33,113,2024-02-26
2652,13,20,93,84,2023-03-23
2653,2,3,402,149,2024-09-04
2654,18,45,218,87,2024-02-20
2655,8,41,8,93,2023-06-04
2656,1,43,401,79,2023-04-26
2657,28,43,148,37,2024-11-28
2658,36,39,476,84,2024-08-24
2659,34,25,194,190,2023-05-05
2660,8,22,368,24,2024-05-20
2661,13,48,173,134,2023-07-01
2662,18,39,218,79,2023-09-25
2663,8,1,488,60,2024-08-14
2664,7,46,167,120,2023-11-27
2665,12,43,252,176,2024-05-14
2666,20,1,20,71,2023-11-12
2667,20,31,60,199,2024-10-03
2668,1,39,41,75,2023-07-25
2669,19,30,139,130,2023-09-02
2670,29,42,309,28,2023-06-09
2671,38,10,478,80,2023-06-07
2672,17,28,217,45,2024-05-18
2673,22,22,222,150,2024-01-04
2674,35,17,475,162,2023-06-22
2675,39,28,79,131,2024-07-08
2676,7,30,367,38,2023-03-22
2677,16,17,216,187,2024-09-17
2678,21,35,181,170,2024-05-30
2679,2,22,82,66,2023-10-05
2680,17,5,57,70,2024-11-05
2681,39,38,319,149,2024-02-14
2682,13,41,53,128,2024-06-23
2683,5,23,485,33,2023-07-02
2684,3,20,363,151,2024-01-17
2685,34,18,154,144,2024-02-28
2686,21,45,221,35,2024-07-20
2687,13,5,373,188,2024-05-03
2688,2,26,202,158,2024-08-06
2689,36,3,436,192,2024-06-22
2690,39,36,39,143,2024-08-25
2691,33,28,273,24,2024-09-11
2692,12,24,332,124,2024-09-17
2693,7,5,287,100,2024-01-09
2694,16,27,56,167,2024-07-20
2695,40,44,160,150,2024-09-23
2696,8,23,408,135,2023-05-17
2697,4,28,324,34,2023-03-20
2698,34,22,34,180,2024-10-29
2699,27,47,467,160,2024-05-30
2700,11,37,171,190,2023-04-20
2701,25,19,225,61,2024-08-28
2702,5,45,165,119,2024-01-13
2703,37,30,477,157,2024-09-03
2704,10,21,410,151,2023-08-03
2705,5,13,45,28,2023-09-04
2706,17,27,337,160,2024-12-12
2707,38,27,318,99,2024-05-08
2708,21,4,21,60,2023-09-05
2709,27,36,107,198,2024-07-25
2710,17,16,137,182,2023-01-26
2711,8,42,48,198,2024-10-02
2712,8,10,488,46,2024-04-14
2713,15,15,15,100,2024-10-08
2714,35,38,155,70,2023-04-04
2715,19,49,459,61,2024-12-31
2716,39,40,479,90,2024-05-29
2717,13,29,253,164,2024-10-03
2718,22,13,342,189,2023-11-18
2719,31,18,191,41,2024-11-07
2720,38,34,238,142,2024-02-28
2721,12,48,212,123,2023-04-11
2722,5,29,365,166,2023-08-05
2723,17,26,97,141,2023-12-27
2724,12,28,252,115,2024-11-02
2725,19,42,139,66,2024-04-05
2726,4,22,84,159,2023-07-29
2727,13,27,293,144,2023-11-06
2728,11,36,331,177,2023-06-10
2729,37,14,397,184,2023-01-13
2730,19,15,99,166,2023-05-01
2731,3,13,483,47,2024-09-03
2732,31,32,151,185,2023-02-01
2733,34,10,274,136,2023-07-08
2734,4,11,204,169,2023-02-22
2735,28,47,68,67,2024-06-21
2736,39,22,199,148,2023-04-13
2737,25,5,65,177,2023-02-13
2738,15,11,295,130,2024-06-17
2739,31,23,71,122,2023-08-22
2740,20,25,300,143,2023-03-19
2741,8,6,8,166,2024-11-17
2742,40,49,360,61,2023-07-13
2743,10,30,130,68,2024-09-30
2744,30,23,310,181,2024-05-23
2745,10,31,130,133,2024-07-12
2746,12,7,92,176,2024-05-06
2747,10,21,250,154,2023-09-05
2748,40,14,480,93,2024-02-15
2749,15,32,15,80,2024-01-20
2750,37,35,397,68,2023-07-29
2751,10,32,330,105,2023-02-20
2752,30,25,390,196,2023-10-04
2753,25,9,105,81,2023-04-01
2754,8,10,8,194,2024-06-17
2755,2,28,482,181,2023-04-30
2756,1,23,241,114,2024-02-11
2757,37,26,157,136,2024-02-01
2758,13,36,293,73,2023-03-26
2759,11,18,491,85,2023-05-17
2760,22,42,142,92,2023-08-28
2761,6,1,166,69,2024-01-05
2762,33,18,73,152,2024-12-21
2763,27,47,267,109,2024-06-01
2764,24,42,424,68,2024-06-27
2765,9,14,489,172,2024-09-12
2766,23,24,63,115,2024-06-28
2767,10,14,130,100,2024-12-20
2768,35,18,355,71,2023-02-12
2769,39,2,399,80,2024-10-12
2770,28,25,148,72,2024-01-10
2771,9,14,49,59,2023-12-21
2772,7,15,327,31,2024-10-19
2773,26,50,266,59,2024-07-27
2774,33,4,353,100,2024-08-08
2775,25,28,225,91,2023-10-30
2776,20,13,460,170,2024-03-29
2777,32,8,112,151,2024-02-01
2778,23,14,183,149,2024-05-12
2779,23,25,463,105,2024-06-23
2780,5,5,165,137,2023-05-03
2781,21,4,341,77,2023-07-18
2782,4,28,124,73,2024-03-04
2783,14,1,454,27,2024-05-28
2784,8,35,328,53,2023-11-18
2785,36,47,196,133,2024-04-11
2786,37,44,317,121,2023-06-15
2787,34,13,354,144,2024-04-22
2788,18,20,218,89,2024-09-29
2789,26,13,306,125,2024-08-24
2790,14,46,454,199,2023-10-26
2791,3,46,283,101,2023-11-12
2792,16,13,296,53,2024-06-13
2793,7,27,367,127,2023-02-06
2794,30,3,390,104,2024-08-08
2795,35,9,35,145,2024-12-01
2796,20,4,180,124,2023-08-23
2797,30,37,430,56,2024-04-19
2798,6,29,6,152,2023-01-18
2799,30,22,30,43,2023-01-21
2800,3,47,243,43,2024-02-17
2801,12,48,332,176,2024-07-12
2802,25,1,425,107,2023-12-10
2803,24,46,184,161,2023-02-09
2804,6,28,326,115,2023-04-01
2805,22,19,22,48,2023-01-18
2806,5,11,5,122,2024-10-25
2807,26,37,226,28,2024-09-28
2808,7,26,287,192,2024-04-29
2809,19,39,379,88,2023-03-05
2810,10,14,410,185,2024-09-24
2811,34,22,434,26,2024-01-26
2812,25,21,265,129,2023-02-19
2813,14,49,374,171,2024-11-14
2814,9,3,289,178,2024-04-10
2815,1,22,81,150,2024-03-16
2816,39,42,439,69,2024-12-10
2817,7,18,367,92,2023-11-26
2818,37,42,197,158,2023-12-26
2819,4,24,244,92,2023-05-14
2820,28,29,268,94,2023-02-20
2821,40,7,320,117,2023-03-07
2822,16,1,296,128,2023-03-14
2823,12,10,452,184,2023-02-12
2824,11,3,91,193,2023-04-26
2825,4,19,444,67,2023-06-29
2826,10,12,490,57,2023-04-05
2827,36,1,396,144,2023-05-19
2828,25,26,65,110,2023-01-07
2829,38,49,278,162,2024-06-11
2830,12,1,252,111,2024-11-05
2831,38,42,318,133,2024-09-05
2832,36,42,476,131,2024-05-01
2833,30,35,430,186,2024-12-25
2834,30,10,190,127,2024-11-06
2835,29,30,109,94,2024-02-10
2836,21,20,301,168,2024-07-10
2837,17,45,17,119,2024-01-01
2838,39,30,39,177,2024-05-24
2839,11,14,211,30,2024-05-05
2840,18,30,218,23,2023-05-16
2841,20,10,60,175,2024-06-16
2842,3,41,83,157,2023-09-05
2843,32,42,272,28,2024-12-01
2844,25,40,305,178,2024-04-05
2845,17,10,57,159,2023-08-07
2846,29,5,29,27,2024-03-13
2847,12,32,372,153,2023-02-10
2848,25,33,225,52,2023-02-26
2849,27,11,427,145,2023-04-06
2850,22,49,22,193,2023-10-19
2851,36,14,36,96,2023-11-27
2852,14,33,374,142,2023-12-08
2853,38,14,118,93,2023-04-28
2854,4,33,124,100,2024-08-06
2855,36,27,36,148,2024-08-24
2856,1,34,1,121,2023-08-01
2857,30,40,390,22,2024-08-17
2858,11,26,171,21,2023-02-13
2859,9,12,9,164,2023-04-13
2860,37,24,77,94,2023-09-09
2861,40,38,240,192,2023-09-09
2862,12,16,12,179,2023-04-25
2863,35,16,155,170,2023-06-10
2864,29,50,29,112,2024-11-21
2865,39,24,279,66,2024-09-11
2866,2,42,202,147,2023-04-15
2867,17,39,337,112,2024-05-24
2868,10,23,210,60,2023-12-01
2869,8,28,88,84,2024-08-19
2870,28,23,468,40,2023-07-06
2871,7,25,407,92,2024-02-17
2872,40,26,280,146,2023-12-18
2873,18,11,298,112,2024-06-24
2874,24,12,144,68,2024-06-02
2875,36,36,396,72,2024-01-22
2876,14,25,174,124,2023-09-11
2877,19,18,379,104,2023-10-24
2878,40,27,320,87,2023-03-03
2879,24,28,304,192,2024-02-12
2880,6,23,286,124,2024-08-30
2881,15,14,135,106,2024-03-30
2882,11,21,91,125,2024-04-30
2883,27,1,147,186,2024-10-27
2884,37,46,277,87,2023-10-22
2885,10,48,10,118,2024-06-23
2886,11,27,211,117,2023-01-19
2887,28,34,428,189,2023-04-29
2888,32,44,392,115,2024-09-01
2889,35,37,395,102,2023-09-17
2890,13,17,453,197,2024-11-12
2891,9,17,489,126,2024-03-04
2892,9,16,129,128,2024-12-06
2893,36,44,76,164,2024-08-06
2894,23,18,343,133,2024-04-18
2895,15,32,375,47,2024-01-18
2896,4,33,4,34,2024-03-28
2897,12,8,452,170,2023-04-25
2898,15,14,215,58,2023-02-09
2899,29,50,29,193,2023-05-10
2900,10,42,10,69,2024-01-09
2901,23,37,303,94,2024-11-15
2902,36,9,316,102,2024-05-20
2903,19,33,219,80,2023-05-25
2904,13,41,53,114,2023-08-10
2905,21,42,181,181,2023-11-12
2906,40,44,400,164,2023-04-06
2907,19,2,259,85,2023-03-04
2908,36,6,76,136,2024-06-28
2909,4,13,284,60,2024-04-23
2910,26,13,186,119,2023-02-16
2911,33,31,353,67,2024-02-23
2912,28,43,108,162,2024-07-04
2913,6,8,286,187,2024-06-10
2914,15,11,455,188,2024-02-26
2915,15,17,175,69,2023-07-08
2916,31,4,431,47,2023-12-21
2917,40,19,400,150,2023-01-08
2918,32,34,72,194,2023-09-12
2919,17,13,457,57,2024-03-16
2920,8,46,248,52,2023-10-21
2921,34,12,314,154,2023-03-13
2922,31,14,151,55,2023-03-05
2923,17,25,57,63,2024-03-27
2924,30,42,470,184,2023-07-13
2925,3,45,363,35,2024-01-03
2926,1,31,121,179,2024-04-30
2927,36,8,36,51,2024-04-11
2928,40,50,120,22,2023-06-28
2929,16,33,416,152,2023-02-09
2930,37,33,317,151,2023-01-31
2931,37,26,37,56,2024-05-27
2932,3,37,203,158,2023-12-18
2933,8,10,88,134,2024-04-12
2934,20,3,340,139,2023-05-09
2935,3,8,243,133,2024-03-03
2936,22,9,62,143,2023-01-16
2937,15,42,455,128,2023-03-27
2938,33,5,313,104,2024-12-05
2939,27,36,147,33,2024-02-24
2940,1,43,321,58,2023-11-28
2941,26,11,146,167,2024-07-21
2942,8,32,288,145,2023-12-14
2943,28,50,388,190,2024-01-26
2944,28,17,68,156,2023-11-11
2945,11,49,51,21,2024-11-09
2946,22,36,102,142,2024-03-11
2947,40,11,320,68,2024-03-10
2948,36,8,476,189,2024-11-03
2949,8,12,48,110,2024-09-21
2950,26,22,426,179,2024-06-18
2951,27,22,307,114,2023-12-19
2952,7,41,47,31,2024-08-03
2953,24,30,464,138,2024-12-24
2954,36,9,236,60,2023-03-11
2955,28,46,148,182,2024-09-13
2956,27,16,67,89,2024-11-10
2957,19,15,219,145,2024-08-23
2958,14,42,254,99,2023-09-29
2959,20,39,380,37,2024-05-10
2960,24,34,304,120,2024-12-03
2961,12,40,332,186,2024-04-05
2962,21,39,341,112,2024-10-17
2963,3,38,243,163,2024-03-14
2964,3,43,43,53,2023-03-08
2965,18,7,138,86,2024-11-28
2966,39,8,399,195,2023-06-13
2967,31,9,31,119,2024-02-17
2968,14,47,454,151,2024-09-03
2969,18,14,418,144,2023-09-07
2970,39,15,199,26,2023-07-18
2971,25,35,225,128,2023-07-30
2972,14,9,174,72,2023-04-15
2973,1,44,1,199,2023-04-21
2974,31,13,311,26,2024-02-12
2975,5,13,445,160,2024-06-06
2976,33,26,233,118,2024-12-15
2977,30,27,230,175,2023-02-10
2978,28,18,108,103,2023-08-21
2979,36,46,476,130,2023-09-07
2980,12,8,92,179,2023-06-14
2981,14,8,94,185,2023-12-19
2982,2,25,362,40,2023-05-10
2983,34,48,394,182,2023-08-20
2984,12,1,252,60,2023-12-18
2985,8,10,208,185,2024-02-18
2986,39,25,439,128,2023-07-12
2987,4,45,84,68,2024-09-08
2988,18,6,18,174,2023-04-29
2989,6,32,486,139,2024-11-24
2990,17,40,457,146,2024-05-19
2991,4,38,284,139,2023-12-13
2992,1,9,201,119,2024-10-23
2993,24,7,464,20,2023-10-15
2994,40,9,200,145,2023-05-19
2995,37,35,117,114,2024-02-01
2996,28,17,28,108,2024-10-29
2997,33,26,233,161,2024-10-17
2998,37,49,397,52,2023-12-18
2999,16,37,496,67,2024-03-03
3000,33,17,193,41,2024-11-26
3001,28,49,348,22,2023-03-06
3002,16,7,376,67,2024-11-09
3003,11,23,331,68,2023-02-16
3004,23,38,463,80,2024-03-24
3005,10,47,90,199,2023-12-02
3006,28,27,388,103,2023-01-04
3007,6,23,446,120,2023-04-04
3008,40,29,360,93,2024-05-30
3009,18,2,18,193,2023-08-29
3010,6,22,166,145,2024-10-16
3011,7,12,127,74,2024-10-08
3012,1,43,241,136,2024-11-07
3013,24,44,264,114,2023-01-27
3014,26,22,466,107,2023-06-29
3015,3,3,283,107,2024-10-23
3016,2,36,322,141,2024-02-02
3017,21,9,141,99,2023-03-13
3018,34,26,434,32,2023-11-06
3019,22,47,142,114,2023-11-22
3020,35,38,315,152,2023-06-02
3021,33,48,73,151,2024-10-02
3022,39,32,319,63,2024-10-05
3023,11,15,251,198,2023-07-31
3024,38,28,478,114,2023-10-26
3025,7,12,447,168,2024-12-03
3026,9,24,449,103,2024-09-22
3027,22,23,142,119,2024-09-30
3028,37,29,357,43,2023-07-13
3029,8,9,88,135,2023-09-03
3030,21,17,181,170,2023-07-06
3031,35,25,315,126,2023-01-20
3032,30,6,470,152,2023-11-23
3033,40,40,160,58,2023-01-22
3034,19,1,139,114,2024-05-29
3035,14,19,214,189,2024-09-15
3036,16,3,376,87,2024-11-07
3037,16,47,496,184,2024-02-14
3038,24,18,464,160,2023-10-20
3039,7,13,407,33,2023-04-14
3040,36,28,236,84,2024-10-17
3041,33,20,193,196,2024-02-23
3042,5,13,165,48,2024-01-31
3043,40,10,240,49,2023-12-15
3044,5,3,85,161,2023-07-06
3045,28,18,468,88,2023-05-31
3046,29,48,389,68,2023-04-20
3047,15,12,375,43,2023-10-06
3048,5,17,325,196,2023-10-21
3049,21,4,341,76,2024-08-14
3050,36,7,396,192,2023-06-25
3051,8,29,88,89,2023-11-25
3052,16,6,336,140,2024-05-14
3053,5,45,85,197,2023-02-21
3054,18,25,18,121,2024-07-04
3055,28,49,268,141,2024-08-18
3056,36,45,276,73,2024-11-12
3057,24,43,384,187,2024-10-05
3058,4,43,404,67,2023-11-04
3059,11,16,451,147,2024-10-30
3060,16,5,16,75,2023-02-16
3061,27,26,387,161,2024-11-02
3062,3,33,243,136,2024-12-29
3063,11,31,171,68,2023-01-30
3064,15,9,15,92,2024-11-10
3065,13,46,53,171,2023-11-03
3066,26,30,466,157,2023-07-18
3067,4,28,4,65,2023-12-25
3068,8,14,448,85,2024-11-10
3069,35,5,235,51,2024-08-22
3070,34,39,234,88,2023-07-14
3071,1,39,441,170,2023-10-12
3072,5,15,365,176,2024-12-13
3073,14,8,294,54,2024-10-03
3074,25,5,425,86,2023-04-23
3075,3,10,443,49,2024-07-21
3076,37,41,317,104,2023-09-26
3077,9,4,369,83,2024-04-03
3078,21,15,181,20,2024-10-11
3079,21,36,261,200,2024-07-12
3080,17,12,97,51,2024-12-02
3081,7,43,87,144,2023-11-14
3082,37,50,237,57,2024-11-19
3083,16,11,416,34,2024-05-31
3084,40,6,280,159,2023-08-13
3085,5,41,205,161,2023-07-16
3086,1,21,41,142,2024-05-15
3087,14,15,414,51,2024-07-20
3088,31,3,151,151,2023-09-28
3089,31,4,391,171,2023-09-02
3090,33,17,313,154,2024-02-24
3091,36,30,356,85,2024-06-05
3092,33,5,233,131,2023-03-06
3093,6,48,126,80,2023-12-22
3094,12,12,492,153,2024-04-30
3095,24,30,384,53,2024-09-21
3096,21,33,61,44,2023-10-09
3097,18,33,258,62,2024-09-29
3098,28,15,268,155,2024-03-02
3099,16,28,216,60,2023-06-23
3100,26,40,186,131,2023-09-01
3101,39,40,439,56,2023-10-14
3102,39,18,159,97,2023-12-23
3103,7,33,407,183,2023-05-26
3104,23,13,463,66,2024-01-16
3105,14,22,494,93,2024-07-28
3106,32,44,112,138,2024-01-08
3107,11,33,11,56,2023-09-09
3108,40,45,280,55,2024-04-10
3109,8,43,488,191,2023-01-19
3110,34,49,34,139,2024-10-06
3111,31,42,31,191,2024-12-25
3112,2,41,442,171,2023-11-13
3113,21,49,181,90,2024-03-06
3114,12,11,12,161,2023-04-10
3115,29,3,469,87,2023-07-21
3116,31,25,471,169,2024-08-13
3117,21,2,101,37,2024-05-17
3118,16,40,496,146,2024-05-16
3119,32,45,272,178,2024-01-29
3120,31,44,191,26,2024-04-18
3121,8,8,488,112,2024-07-02
3122,3,50,83,72,2024-03-24
3123,20,15,300,125,2023-09-08
3124,9,43,409,26,2024-09-10
3125,23,39,143,50,2023-05-26
3126,35,10,475,67,2024-12-02
3127,7,29,447,43,2024-01-10
3128,37,50,437,128,2024-01-01
3129,24,6,144,112,2023-01-18
3130,9,31,209,189,2024-09-25
3131,18,43,418,186,2023-09-01
3132,31,15,111,159,2024-10-18
3133,9,21,9,137,2024-01-26
3134,36,6,436,102,2023-01-12
3135,23,4,343,65,2024-08-17
3136,29,18,229,59,2024-06-01
3137,19,39,419,89,2023-03-20
3138,22,19,462,90,2023-06-12
3139,27,17,467,143,2023-04-21
3140,16,43,96,70,2024-03-08
3141,10,21,450,68,2023-03-05
3142,14,10,214,105,2024-03-27
3143,14,38,454,131,2023-08-06
3144,36,27,356,28,2024-07-05
3145,37,4,477,53,2024-08-12
3146,20,25,260,199,2024-09-16
3147,6,13,166,93,2023-06-03
3148,5,22,165,111,2024-04-30
3149,25,36,185,113,2024-09-26
3150,14,20,374,67,2024-01-20
3151,11,8,11,176,2023-09-30
3152,22,19,382,140,2023-09-07
3153,34,44,114,141,2024-04-19
3154,34,40,34,76,2024-11-04
3155,10,46,490,123,2024-06-28
3156,9,23,89,46,2024-11-05
3157,32,5,112,58,2024-03-12
3158,16,2,336,157,2023-07-17
3159,14,44,54,25,2024-01-20
3160,14,29,94,44,2023-01-23
3161,33,28,433,96,2023-10-24
3162,30,42,190,47,2024-09-23
3163,32,47,272,152,2024-04-10
3164,19,12,499,51,2023-06-24
3165,2,30,122,183,2023-09-18
3166,13,5,293,22,2024-04-22
3167,3,26,283,190,2024-03-03
3168,25,22,345,84,2024-10-24
3169,23,34,103,188,2023-10-06
3170,38,3,78,60,2023-09-15
3171,21,42,21,122,2024-07-29
3172,37,34,37,93,2024-12-18
3173,14,41,294,125,2023-06-10
3174,28,38,348,81,2023-04-07
3175,15,9,215,155,2024-12-23
3176,30,20,350,36,2023-02-26
3177,38,30,398,74,2023-10-05
3178,5,34,365,156,2024-04-18
3179,3,44,43,150,2023-11-01
3180,27,5,307,40,2024-03-23
3181,40,22,320,94,2023-12-11
3182,18,32,218,129,2023-03-30
3183,23,14,263,92,2023-04-22
3184,4,26,4,197,2023-08-10
3185,32,31,32,132,2023-11-22
3186,16,36,496,159,2023-08-08
3187,7,20,407,158,2024-06-30
3188,38,13,478,190,2024-03-31
3189,24,38,184,84,2023-12-10
3190,32,38,392,136,2023-05-18
3191,30,39,110,154,2023-06-19
3192,23,16,463,58,2024-03-26
3193,39,17,239,199,2023-08-10
3194,17,11,457,68,2023-09-28
3195,4,34,4,47,2024-03-19
3196,10,46,330,144,2024-06-16
3197,18,48,498,192,2024-11-17
3198,40,27,200,191,2024-06-21
3199,20,28,260,29,2023-09-09
3200,32,41,112,158,2023-05-04
3201,4,36,444,20,2024-08-04
3202,14,31,374,184,2023-11-19
3203,25,49,225,138,2024-07-23
3204,1,15,41,118,2024-06-25
3205,16,34,16,130,2024-12-01
3206,24,3,264,121,2024-12-03
3207,33,4,353,148,2023-07-29
3208,26,42,266,102,2023-04-26
3209,24,16,24,193,2024-08-25
3210,19,44,59,73,2023-05-29
3211,4,5,84,90,2024-04-18
3212,12,18,492,191,2023-01-29
3213,7,41,127,35,2023-09-25
3214,12,1,212,82,2023-02-24
3215,24,17,184,180,2023-09-28
3216,10,42,490,80,2024-05-06
3217,4,34,204,71,2023-11-20
3218,15,23,415,131,2024-12-10
3219,19,43,139,71,2023-08-24
3220,18,12,258,185,2023-12-28
3221,13,15,13,188,2024-12-04
3222,32,2,312,182,2024-09-02
3223,3,37,83,176,2023-06-06
3224,37,19,437,127,2024-11-06
3225,19,32,299,34,2023-10-13
3226,20,22,60,61,2024-11-14
3227,20,1,100,104,2024-09-04
3228,15,20,495,90,2024-12-24
3229,34,48,114,179,2024-08-15
3230,1,27,121,150,2024-11-16
3231,30,2,350,47,2024-06-06
3232,20,48,140,160,2023-07-21
3233,38,11,318,82,2024-10-20
3234,21,36,461,191,2024-12-16
3235,11,45,171,50,2024-06-16
3236,7,13,87,102,2023-10-25
3237,10,50,170,170,2023-06-08
3238,20,27,460,181,2023-01-29
3239,26,24,306,61,2023-06-14
3240,23,42,103,190,2024-02-03
3241,27,45,387,148,2023-06-22
3242,34,40,34,77,2023-06-21
3243,32,6,392,153,2024-03-15
3244,14,23,14,110,2023-05-28
3245,7,21,87,105,2024-03-30
3246,38,50,118,42,2024-04-10
3247,6,45,486,73,2023-12-30
3248,37,1,397,81,2023-07-30
3249,13,14,293,35,2024-05-18
3250,20,49,380,102,2024-01-16
3251,37,18,317,66,2023-11-06
3252,1,13,121,165,2023-03-24
3253,25,35,385,130,2023-06-09
3254,28,5,348,82,2023-04-08
3255,37,25,77,88,2024-03-24
3256,20,30,180,99,2024-02-24
3257,23,24,183,119,2023-11-22
3258,13,49,133,120,2024-10-07
3259,7,29,287,107,2023-07-12
3260,19,26,59,20,2024-09-02
3261,32,22,312,168,2023-04-01
3262,13,10,133,76,2024-03-19
3263,1,29,401,182,2024-06-04
3264,31,16,111,99,2023-01-21
3265,17,16,257,198,2024-07-15
3266,18,44,298,186,2024-07-10
3267,29,26,109,50,2023-03-30
3268,6,45,286,130,2024-10-17
3269,30,47,110,193,2024-01-22
3270,4,27,4,124,2023-09-23
3271,16,19,16,164,2023-01-02
3272,39,43,479,122,2024-01-14
3273,26,14,346,59,2023-02-17
3274,15,16,135,175,2023-06-18
3275,39,6,159,119,2024-05-17
3276,9,20,289,166,2024-10-15
3277,2,3,122,106,2023-09-26
3278,37,14,477,149,2024-01-22
3279,12,7,92,73,2024-11-18
3280,21,10,221,172,2023-04-04
3281,26,1,226,70,2023-03-24
3282,39,49,239,165,2024-08-18
3283,13,13,493,31,2024-10-11
3284,9,29,489,128,2023-04-25
3285,33,36,273,44,2024-10-07
3286,8,23,328,160,2023-11-06
3287,29,1,389,174,2024-05-06
3288,35,49,115,94,2023-11-27
3289,16,32,296,90,2024-04-16
3290,17,15,497,111,2023-01-10
3291,1,29,41,105,2024-08-24
3292,13,20,493,115,2024-04-06
3293,20,27,300,152,2023-09-22
3294,16,31,256,132,2024-05-19
3295,12,1,412,182,2024-06-25
3296,2,36,362,36,2024-11-25
3297,20,14,380,195,2024-04-06
3298,13,16,13,125,2024-02-02
3299,15,19,295,131,2024-09-08
3300,37,35,197,31,2023-12-11
3301,9,50,449,143,2024-08-26
3302,7,40,207,175,2023-10-24
3303,15,47,335,158,2024-02-03
3304,38,32,318,188,2024-10-26
3305,28,19,308,106,2023-07-31
3306,15,47,175,82,2024-09-02
3307,24,39,384,173,2024-10-14
