order_item_id,order_id,product_id,quantity,price
11623,3887,99,2,4.11
11624,3887,21,2,5.30
11625,3887,335,1,6.39
11626,3887,456,1,17.79
11627,3888,191,2,4.64
11628,3888,335,1,6.39
11629,3888,67,1,2.91
11630,3889,268,1,3.45
11631,3889,37,1,5.74
11632,3889,17,2,5.89
11633,3890,196,2,4.33
11634,3890,283,2,4.84
11635,3890,144,2,3.95
11636,3891,137,2,6.48
11637,3891,204,2,3.28
11638,3892,279,2,4.23
11639,3892,109,2,6.04
11640,3892,110,1,3.36
11641,3892,289,2,4.38
11642,3893,167,2,5.96
11643,3893,201,2,6.11
11644,3893,440,2,3.14
11645,3893,189,1,6.09
11646,3894,180,1,2.70
11647,3894,391,1,8.34
11648,3895,115,1,5.22
11649,3895,295,2,5.56
11650,3895,368,1,2.03
11651,3896,365,2,4.81
11652,3896,339,2,6.89
11653,3897,134,1,4.02
11654,3897,20,1,4.13
11655,3898,311,2,4.84
11656,3898,400,1,6.89
11657,3898,132,1,5.71
11658,3899,320,1,3.71
11659,3899,235,1,4.91
11660,3900,136,2,5.58
11661,3900,300,1,3.57
11662,3900,80,1,2.59
11663,3901,180,1,2.70
11664,3901,299,1,4.19
11665,3902,228,1,3.88
11666,3902,415,1,2.85
11667,3902,383,2,4.80
11668,3902,25,1,5.60
11669,3903,441,1,4.98
11670,3903,465,2,11.35
11671,3903,402,1,3.84
11672,3904,166,2,3.61
11673,3904,480,1,29.87
11674,3904,207,2,6.23
11675,3904,496,1,8.14
11676,3905,455,1,17.25
11677,3905,389,2,4.71
11678,3905,284,1,4.07
11679,3905,122,1,2.73
11680,3906,1,2,3.59
11681,3906,432,2,2.88
11682,3907,233,2,5.78
11683,3907,463,1,22.61
11684,3907,145,1,5.28
11685,3908,157,2,2.90
11686,3908,265,2,5.82
11687,3908,199,2,4.36
11688,3909,280,2,5.80
11689,3909,325,2,3.39
11690,3909,248,2,5.75
11691,3910,473,1,12.82
11692,3910,185,1,4.51
11693,3910,366,1,8.23
11694,3911,244,2,3.32
11695,3911,373,2,7.77
11696,3911,58,1,5.93
11697,3912,431,2,2.87
11698,3912,470,2,22.27
11699,3912,402,2,3.84
11700,3913,71,2,3.61
11701,3913,407,1,6.68
11702,3914,257,2,4.33
11703,3914,375,2,6.12
11704,3914,226,1,4.10
11705,3915,294,1,4.40
11706,3915,479,1,14.43
11707,3915,1,1,3.59
11708,3916,270,1,4.60
11709,3916,411,1,7.85
11710,3916,112,2,4.07
11711,3916,317,1,4.12
11712,3917,99,2,4.11
11713,3917,53,2,2.85
11714,3917,172,2,3.86
11715,3917,392,2,2.18
11716,3918,340,2,7.11
11717,3918,216,1,5.98
11718,3919,272,1,3.85
11719,3919,235,1,4.91
11720,3920,170,1,3.08
11721,3920,175,1,4.03
11722,3920,236,2,5.89
11723,3920,222,1,5.48
11724,3921,280,2,5.80
11725,3921,458,1,16.86
11726,3921,305,1,5.63
11727,3922,320,2,3.71
11728,3922,336,1,5.27
11729,3922,335,2,6.39
11730,3923,347,2,5.67
11731,3923,314,2,3.26
11732,3923,363,1,3.98
11733,3923,61,2,3.65
11734,3924,324,1,3.58
11735,3924,242,2,3.52
11736,3924,16,1,3.34
11737,3924,36,2,5.43
11738,3925,106,2,5.27
11739,3925,287,2,3.56
11740,3926,444,2,5.63
11741,3926,125,1,3.40
11742,3927,348,2,3.47
11743,3927,278,1,4.35
11744,3927,283,2,4.84
11745,3927,132,1,5.71
11746,3928,288,1,5.47
11747,3928,117,1,5.97
11748,3928,392,2,2.18
11749,3928,63,1,3.23
11750,3929,236,2,5.89
11751,3929,173,2,4.81
11752,3929,123,1,6.13
11753,3930,467,2,18.78
11754,3930,58,1,5.93
11755,3930,173,1,4.81
11756,3931,468,1,23.20
11757,3931,176,2,2.58
11758,3931,476,1,13.84
11759,3931,400,1,6.89
11760,3932,187,2,5.98
11761,3932,288,1,5.47
11762,3933,290,1,4.48
11763,3933,411,1,7.85
11764,3933,92,2,5.28
11765,3933,500,1,25.74
11766,3934,276,1,3.00
11767,3934,225,2,3.89
11768,3934,344,2,7.90
11769,3935,319,1,4.34
11770,3935,188,1,5.74
11771,3936,176,1,2.58
11772,3936,219,2,2.65
11773,3936,240,1,4.87
11774,3936,196,1,4.33
11775,3937,389,2,4.71
11776,3937,67,2,2.91
11777,3938,127,2,4.99
11778,3938,372,2,6.14
11779,3939,64,1,4.99
11780,3939,237,1,5.27
11781,3939,71,2,3.61
11782,3940,37,2,5.74
11783,3940,188,1,5.74
11784,3940,201,2,6.11
11785,3940,371,2,6.86
11786,3941,288,1,5.47
11787,3941,410,2,8.08
11788,3942,497,2,13.11
11789,3942,391,1,8.34
11790,3942,382,2,6.83
11791,3942,108,2,3.96
11792,3943,475,1,19.07
11793,3943,401,2,7.47
11794,3943,228,2,3.88
11795,3943,334,1,2.11
11796,3944,291,1,5.50
11797,3944,181,2,4.15
11798,3944,311,2,4.84
11799,3944,267,2,3.22
11800,3945,314,1,3.26
11801,3945,453,1,16.60
11802,3946,361,1,4.94
11803,3946,215,2,4.08
11804,3946,313,1,3.82
11805,3946,219,2,2.65
11806,3947,311,2,4.84
11807,3947,317,1,4.12
11808,3948,235,2,4.91
11809,3948,457,1,24.99
11810,3948,333,1,5.35
11811,3949,387,1,8.17
11812,3949,101,2,5.34
11813,3950,445,1,5.05
11814,3950,20,2,4.13
11815,3950,299,1,4.19
11816,3950,78,1,4.48
11817,3951,380,2,4.73
11818,3951,97,2,5.83
11819,3951,201,1,6.11
11820,3952,459,2,21.10
11821,3952,32,2,6.01
11822,3953,125,1,3.40
11823,3953,409,1,4.27
11824,3953,213,1,5.28
11825,3954,372,1,6.14
11826,3954,156,1,4.82
11827,3954,31,2,4.05
11828,3954,29,1,5.50
11829,3955,392,2,2.18
11830,3955,137,1,6.48
11831,3955,152,1,5.18
11832,3955,258,1,4.85
11833,3956,26,1,6.35
11834,3956,347,1,5.67
11835,3956,479,2,14.43
11836,3957,7,1,3.64
11837,3957,188,1,5.74
11838,3958,381,2,8.00
11839,3958,198,2,5.89
11840,3958,165,2,5.12
11841,3959,44,1,5.01
11842,3959,281,2,5.80
11843,3959,467,2,18.78
11844,3960,103,2,2.79
11845,3960,78,1,4.48
11846,3960,245,2,5.05
11847,3960,292,1,4.96
11848,3961,224,2,5.34
11849,3961,328,2,6.45
11850,3961,102,2,6.03
11851,3961,170,1,3.08
11852,3962,382,1,6.83
11853,3962,290,1,4.48
11854,3962,142,1,5.83
11855,3963,217,2,4.99
11856,3963,203,2,4.17
11857,3963,138,2,4.35
11858,3963,383,1,4.80
11859,3964,391,1,8.34
11860,3964,489,1,7.45
11861,3964,129,2,5.11
11862,3964,119,1,6.16
11863,3965,24,2,3.51
11864,3965,102,1,6.03
11865,3966,353,2,7.58
11866,3966,456,2,17.79
11867,3967,401,2,7.47
11868,3967,291,2,5.50
11869,3967,261,2,5.96
11870,3968,375,1,6.12
11871,3968,115,1,5.22
11872,3968,270,1,4.60
11873,3968,344,1,7.90
11874,3969,430,1,4.53
11875,3969,207,1,6.23
11876,3970,399,1,7.96
11877,3970,325,1,3.39
11878,3970,127,2,4.99
11879,3971,334,1,2.11
11880,3971,411,1,7.85
11881,3971,346,1,6.66
11882,3971,395,2,3.23
11883,3972,396,1,6.09
11884,3972,391,2,8.34
11885,3972,217,2,4.99
11886,3972,143,1,2.75
11887,3973,132,2,5.71
11888,3973,286,1,3.17
11889,3973,169,1,5.01
11890,3974,248,2,5.75
11891,3974,364,1,5.68
11892,3974,440,2,3.14
11893,3975,119,1,6.16
11894,3975,257,1,4.33
11895,3976,470,2,22.27
11896,3976,183,1,4.27
11897,3976,491,2,10.52
11898,3977,343,2,7.05
11899,3977,167,1,5.96
11900,3977,80,2,2.59
11901,3978,373,2,7.77
11902,3978,89,1,4.07
11903,3979,230,2,5.63
11904,3979,324,1,3.58
11905,3979,8,1,2.97
11906,3979,34,2,5.14
11907,3980,367,1,4.48
11908,3980,466,2,23.16
11909,3981,133,2,5.85
11910,3981,266,2,3.89
11911,3981,216,1,5.98
11912,3981,160,2,5.01
11913,3982,408,1,6.44
11914,3982,334,2,2.11
11915,3983,468,2,23.20
11916,3983,27,1,2.88
11917,3984,98,1,4.03
11918,3984,92,1,5.28
11919,3984,241,2,4.27
11920,3985,135,2,2.71
11921,3985,270,1,4.60
11922,3986,100,2,4.01
11923,3986,298,1,3.58
11924,3986,210,1,6.47
11925,3987,449,1,3.78
11926,3987,444,1,5.63
11927,3987,149,1,3.38
11928,3987,375,2,6.12
11929,3988,290,2,4.48
11930,3988,186,2,3.59
11931,3988,15,1,5.45
11932,3988,334,2,2.11
11933,3989,373,2,7.77
11934,3989,479,1,14.43
11935,3990,258,2,4.85
11936,3990,218,1,2.59
11937,3990,472,2,22.53
11938,3990,106,1,5.27
11939,3991,482,2,23.36
11940,3991,471,2,20.68
11941,3991,348,2,3.47
11942,3992,405,1,8.10
11943,3992,389,1,4.71
11944,3992,71,2,3.61
11945,3992,446,1,4.54
11946,3993,497,2,13.11
11947,3993,297,1,5.86
11948,3993,313,2,3.82
11949,3994,202,1,4.53
11950,3994,252,2,5.55
11951,3994,150,1,4.13
11952,3995,249,2,3.85
11953,3995,281,1,5.80
11954,3996,311,1,4.84
11955,3996,329,2,8.02
11956,3997,115,1,5.22
11957,3997,77,2,5.15
11958,3997,354,2,3.04
11959,3998,84,2,4.94
11960,3998,61,2,3.65
11961,3998,80,1,2.59
11962,3999,434,2,5.56
11963,3999,399,2,7.96
11964,4000,301,2,3.85
11965,4000,244,2,3.32
11966,4000,241,1,4.27
11967,4000,353,1,7.58
11968,4001,42,1,6.15
11969,4001,104,2,4.86
11970,4001,246,2,4.13
11971,4002,305,1,5.63
11972,4002,237,1,5.27
11973,4002,383,2,4.80
11974,4003,202,2,4.53
11975,4003,277,2,3.72
11976,4004,106,1,5.27
11977,4004,77,1,5.15
11978,4004,65,1,2.70
11979,4005,60,1,4.58
11980,4005,485,1,20.57
11981,4006,297,2,5.86
11982,4006,104,2,4.86
11983,4006,111,1,6.32
11984,4006,436,2,3.13
11985,4007,65,1,2.70
11986,4007,219,1,2.65
11987,4007,49,2,4.16
11988,4007,248,2,5.75
11989,4008,499,2,7.09
11990,4008,42,1,6.15
11991,4008,305,1,5.63
11992,4009,302,2,3.66
11993,4009,74,1,6.39
11994,4009,68,1,5.00
11995,4010,92,1,5.28
11996,4010,411,1,7.85
11997,4010,196,1,4.33
11998,4010,245,2,5.05
11999,4011,299,2,4.19
12000,4011,68,1,5.00
12001,4011,242,2,3.52
12002,4012,167,1,5.96
12003,4012,314,2,3.26
12004,4012,140,1,4.76
12005,4012,123,2,6.13
12006,4013,28,2,2.86
12007,4013,223,1,4.50
12008,4013,249,2,3.85
12009,4013,289,1,4.38
12010,4014,228,2,3.88
12011,4014,294,1,4.40
12012,4015,220,1,5.85
12013,4015,273,1,3.06
12014,4015,364,2,5.68
12015,4015,93,2,5.52
12016,4016,444,1,5.63
12017,4016,180,1,2.70
12018,4016,468,1,23.20
12019,4017,366,1,8.23
12020,4017,290,1,4.48
12021,4017,479,1,14.43
12022,4017,259,2,5.54
12023,4018,450,1,2.08
12024,4018,109,1,6.04
12025,4018,412,1,3.67
12026,4019,434,2,5.56
12027,4019,5,2,2.79
12028,4019,244,1,3.32
12029,4020,182,2,3.86
12030,4020,425,2,6.43
12031,4020,478,2,25.87
12032,4021,227,2,4.03
12033,4021,462,1,17.08
12034,4022,322,1,3.67
12035,4022,146,2,2.83
12036,4022,407,2,6.68
12037,4023,407,2,6.68
12038,4023,16,1,3.34
12039,4023,456,1,17.79
12040,4023,465,1,11.35
12041,4024,462,1,17.08
12042,4024,410,2,8.08
12043,4024,233,2,5.78
12044,4024,352,2,5.77
12045,4025,307,1,5.99
12046,4025,199,1,4.36
12047,4026,289,1,4.38
12048,4026,65,2,2.70
12049,4026,146,2,2.83
12050,4027,247,1,5.96
12051,4027,258,1,4.85
12052,4028,496,2,8.14
12053,4028,369,1,4.89
12054,4028,481,1,27.27
12055,4029,199,1,4.36
12056,4029,8,2,2.97
12057,4029,262,1,3.43
12058,4029,284,1,4.07
12059,4030,356,1,6.13
12060,4030,146,2,2.83
12061,4030,340,1,7.11
12062,4031,301,1,3.85
12063,4031,134,2,4.02
12064,4031,426,2,4.19
12065,4032,102,1,6.03
12066,4032,176,1,2.58
12067,4032,225,1,3.89
12068,4032,221,2,4.87
12069,4033,255,2,5.82
12070,4033,169,2,5.01
12071,4034,233,2,5.78
12072,4034,164,2,6.40
12073,4035,105,1,5.84
12074,4035,121,2,4.85
12075,4035,294,2,4.40
12076,4036,183,1,4.27
12077,4036,75,1,5.08
12078,4036,94,1,4.29
12079,4036,371,2,6.86
12080,4037,311,1,4.84
12081,4037,130,1,5.75
12082,4037,316,1,5.57
12083,4038,71,1,3.61
12084,4038,65,1,2.70
12085,4038,267,2,3.22
12086,4039,96,1,4.06
12087,4039,101,1,5.34
12088,4039,103,1,2.79
12089,4040,168,2,5.18
12090,4040,155,2,4.14
12091,4040,303,1,4.96
12092,4040,370,2,5.54
12093,4041,435,2,6.52
12094,4041,261,2,5.96
12095,4041,461,1,21.70
12096,4042,196,2,4.33
12097,4042,167,2,5.96
12098,4043,465,1,11.35
12099,4043,323,1,4.29
12100,4044,149,2,3.38
12101,4044,488,2,20.13
12102,4045,292,2,4.96
12103,4045,473,2,12.82
12104,4045,236,1,5.89
12105,4045,328,1,6.45
12106,4046,413,2,4.11
12107,4046,398,1,6.85
12108,4046,273,1,3.06
12109,4046,216,2,5.98
12110,4047,5,2,2.79
12111,4047,280,2,5.80
12112,4047,48,1,3.68
12113,4047,429,1,2.30
12114,4048,324,2,3.58
12115,4048,8,1,2.97
12116,4048,213,2,5.28
12117,4049,285,1,4.93
12118,4049,75,2,5.08
12119,4049,39,1,4.87
12120,4049,438,2,7.01
12121,4050,276,2,3.00
12122,4050,360,1,5.09
12123,4050,322,1,3.67
12124,4051,23,2,3.19
12125,4051,238,1,4.82
12126,4052,160,1,5.01
12127,4052,488,2,20.13
12128,4053,42,1,6.15
12129,4053,194,1,6.21
12130,4053,334,1,2.11
12131,4053,222,1,5.48
12132,4054,286,2,3.17
12133,4054,101,2,5.34
12134,4054,55,1,6.03
12135,4055,165,2,5.12
12136,4055,140,2,4.76
12137,4055,381,2,8.00
12138,4055,327,2,4.03
12139,4056,142,2,5.83
12140,4056,95,1,5.90
12141,4057,367,2,4.48
12142,4057,166,1,3.61
12143,4058,280,2,5.80
12144,4058,188,1,5.74
12145,4058,284,1,4.07
12146,4058,435,2,6.52
12147,4059,257,2,4.33
12148,4059,70,1,3.95
12149,4059,319,2,4.34
12150,4060,312,2,4.06
12151,4060,359,2,5.96
12152,4060,151,1,5.47
12153,4061,442,2,4.12
12154,4061,405,2,8.10
12155,4061,323,1,4.29
12156,4062,440,1,3.14
12157,4062,488,2,20.13
12158,4063,341,2,4.22
12159,4063,391,1,8.34
12160,4064,307,2,5.99
12161,4064,150,1,4.13
12162,4064,498,2,21.73
12163,4065,202,2,4.53
12164,4065,300,1,3.57
12165,4065,174,2,6.19
12166,4065,178,1,4.65
12167,4066,156,1,4.82
12168,4066,378,2,7.23
12169,4066,15,1,5.45
12170,4067,491,1,10.52
12171,4067,133,1,5.85
12172,4067,94,2,4.29
12173,4067,245,2,5.05
12174,4068,21,1,5.30
12175,4068,472,2,22.53
12176,4069,449,1,3.78
12177,4069,285,1,4.93
12178,4069,152,1,5.18
12179,4069,220,2,5.85
12180,4070,172,2,3.86
12181,4070,404,1,5.05
12182,4070,434,1,5.56
12183,4070,402,2,3.84
12184,4071,44,2,5.01
12185,4071,179,1,5.87
12186,4071,331,1,7.43
12187,4071,302,1,3.66
12188,4072,114,1,5.33
12189,4072,418,2,6.60
12190,4072,231,2,4.64
12191,4072,367,1,4.48
12192,4073,434,1,5.56
12193,4073,124,1,3.42
12194,4073,364,1,5.68
12195,4073,28,2,2.86
12196,4074,364,1,5.68
12197,4074,72,2,4.26
12198,4075,200,2,2.93
12199,4075,340,1,7.11
12200,4075,244,2,3.32
12201,4075,114,1,5.33
12202,4076,6,1,2.54
12203,4076,301,1,3.85
12204,4076,458,2,16.86
12205,4076,64,1,4.99
12206,4077,455,2,17.25
12207,4077,82,2,5.88
12208,4077,303,1,4.96
12209,4078,212,1,5.04
12210,4078,146,1,2.83
12211,4079,106,1,5.27
12212,4079,477,2,18.66
12213,4080,413,1,4.11
12214,4080,454,2,16.46
12215,4080,494,2,6.27
12216,4081,151,2,5.47
12217,4081,296,2,4.05
12218,4081,440,1,3.14
12219,4082,38,1,5.07
12220,4082,45,1,2.57
12221,4082,398,2,6.85
12222,4083,292,1,4.96
12223,4083,1,2,3.59
12224,4083,199,2,4.36
12225,4084,312,1,4.06
12226,4084,418,1,6.60
12227,4084,227,1,4.03
12228,4084,128,1,3.98
12229,4085,256,2,4.34
12230,4085,449,1,3.78
12231,4086,94,2,4.29
12232,4086,223,1,4.50
12233,4086,78,1,4.48
12234,4086,290,1,4.48
12235,4087,374,1,3.58
12236,4087,389,2,4.71
12237,4087,67,1,2.91
12238,4088,176,1,2.58
12239,4088,66,2,6.28
12240,4088,394,1,7.36
12241,4089,265,2,5.82
12242,4089,376,2,7.42
12243,4089,303,2,4.96
12244,4090,46,1,4.50
12245,4090,444,2,5.63
12246,4090,166,2,3.61
12247,4091,219,2,2.65
12248,4091,116,2,4.86
12249,4091,461,1,21.70
12250,4092,261,2,5.96
12251,4092,312,1,4.06
12252,4093,90,2,4.91
12253,4093,297,2,5.86
12254,4093,379,2,6.29
12255,4093,314,2,3.26
12256,4094,448,1,3.22
12257,4094,388,2,8.16
12258,4094,2,1,4.45
12259,4094,465,1,11.35
12260,4095,239,2,4.01
12261,4095,365,1,4.81
12262,4095,67,1,2.91
12263,4096,241,2,4.27
12264,4096,51,1,3.07
12265,4097,31,1,4.05
12266,4097,228,2,3.88
12267,4097,399,1,7.96
12268,4098,72,1,4.26
12269,4098,51,2,3.07
12270,4099,75,1,5.08
12271,4099,455,2,17.25
12272,4099,457,2,24.99
12273,4100,235,1,4.91
12274,4100,358,2,6.96
12275,4101,125,2,3.40
12276,4101,248,1,5.75
12277,4101,158,2,5.14
12278,4102,402,2,3.84
12279,4102,281,1,5.80
12280,4103,442,2,4.12
12281,4103,281,2,5.80
12282,4103,387,2,8.17
12283,4103,357,2,2.89
12284,4104,478,2,25.87
12285,4104,362,1,8.33
12286,4104,100,2,4.01
12287,4104,417,1,2.75
12288,4105,498,1,21.73
12289,4105,186,1,3.59
12290,4105,281,2,5.80
12291,4106,365,1,4.81
12292,4106,118,1,5.06
12293,4106,387,2,8.17
12294,4107,323,2,4.29
12295,4107,14,2,5.68
12296,4108,402,2,3.84
12297,4108,337,1,4.22
12298,4108,275,2,5.06
12299,4108,160,1,5.01
12300,4109,86,2,6.08
12301,4109,493,1,20.25
12302,4109,299,1,4.19
12303,4110,144,1,3.95
12304,4110,314,2,3.26
12305,4110,451,2,10.82
12306,4110,327,2,4.03
12307,4111,228,1,3.88
12308,4111,369,1,4.89
12309,4111,353,2,7.58
12310,4112,171,2,4.76
12311,4112,290,2,4.48
12312,4112,333,2,5.35
12313,4113,136,2,5.58
12314,4113,156,1,4.82
12315,4114,211,2,4.59
12316,4114,358,1,6.96
12317,4115,472,2,22.53
12318,4115,250,2,3.30
12319,4115,353,2,7.58
12320,4116,475,2,19.07
12321,4116,75,1,5.08
12322,4117,313,1,3.82
12323,4117,474,2,13.51
12324,4117,250,1,3.30
12325,4118,199,1,4.36
12326,4118,248,2,5.75
12327,4118,257,2,4.33
12328,4119,66,1,6.28
12329,4119,332,1,5.23
12330,4119,93,1,5.52
12331,4120,152,1,5.18
12332,4120,408,2,6.44
12333,4120,33,1,5.48
12334,4121,384,2,8.11
12335,4121,66,2,6.28
12336,4122,150,1,4.13
12337,4122,476,1,13.84
12338,4123,214,2,4.15
12339,4123,470,2,22.27
12340,4123,310,2,5.02
12341,4123,379,2,6.29
12342,4124,405,2,8.10
12343,4124,403,2,5.25
12344,4125,31,2,4.05
12345,4125,314,2,3.26
12346,4126,263,2,3.28
12347,4126,261,1,5.96
12348,4126,452,1,17.99
12349,4127,246,1,4.13
12350,4127,348,2,3.47
12351,4127,179,1,5.87
12352,4128,229,1,5.85
12353,4128,81,2,6.38
12354,4128,196,2,4.33
12355,4129,380,2,4.73
12356,4129,272,2,3.85
12357,4129,95,1,5.90
12358,4129,443,2,7.50
12359,4130,211,1,4.59
12360,4130,395,2,3.23
12361,4130,454,2,16.46
12362,4130,135,2,2.71
12363,4131,77,1,5.15
12364,4131,235,2,4.91
12365,4132,165,1,5.12
12366,4132,421,1,7.44
12367,4133,232,2,3.13
12368,4133,455,1,17.25
12369,4134,473,1,12.82
12370,4134,29,2,5.50
12371,4135,143,2,2.75
12372,4135,230,2,5.63
12373,4135,112,2,4.07
12374,4136,456,2,17.79
12375,4136,447,1,3.09
12376,4136,365,2,4.81
12377,4137,247,1,5.96
12378,4137,404,1,5.05
12379,4137,21,1,5.30
12380,4138,44,2,5.01
12381,4138,457,1,24.99
12382,4139,324,2,3.58
12383,4139,311,2,4.84
12384,4139,142,2,5.83
12385,4139,131,1,6.27
12386,4140,140,1,4.76
12387,4140,337,1,4.22
12388,4140,158,2,5.14
12389,4140,188,2,5.74
12390,4141,188,2,5.74
12391,4141,162,2,6.44
12392,4141,402,2,3.84
12393,4142,375,1,6.12
12394,4142,208,2,3.06
12395,4142,95,1,5.90
12396,4142,132,1,5.71
12397,4143,441,1,4.98
12398,4143,484,2,5.44
12399,4144,48,1,3.68
12400,4144,258,1,4.85
12401,4144,372,1,6.14
12402,4145,247,1,5.96
12403,4145,376,2,7.42
12404,4145,142,1,5.83
12405,4145,355,1,3.08
12406,4146,58,1,5.93
12407,4146,75,2,5.08
12408,4147,188,2,5.74
12409,4147,37,2,5.74
12410,4147,488,1,20.13
12411,4147,351,1,3.13
12412,4148,470,2,22.27
12413,4148,157,1,2.90
12414,4148,402,1,3.84
12415,4149,147,1,4.72
12416,4149,19,2,2.80
12417,4150,38,2,5.07
12418,4150,409,2,4.27
12419,4150,87,1,2.76
12420,4151,62,2,3.70
12421,4151,294,2,4.40
12422,4151,455,2,17.25
12423,4151,122,1,2.73
12424,4152,53,2,2.85
12425,4152,188,1,5.74
12426,4152,45,2,2.57
12427,4152,216,1,5.98
12428,4153,463,1,22.61
12429,4153,71,2,3.61
12430,4153,151,1,5.47
12431,4153,44,2,5.01
12432,4154,476,2,13.84
12433,4154,323,2,4.29
12434,4155,418,2,6.60
12435,4155,378,1,7.23
12436,4155,36,1,5.43
12437,4155,65,2,2.70
12438,4156,271,1,4.91
12439,4156,122,1,2.73
12440,4156,89,2,4.07
12441,4156,441,1,4.98
12442,4157,384,1,8.11
12443,4157,56,1,4.95
12444,4158,43,1,3.91
12445,4158,434,1,5.56
12446,4158,498,2,21.73
12447,4158,216,2,5.98
12448,4159,379,2,6.29
12449,4159,358,2,6.96
12450,4160,458,2,16.86
12451,4160,134,2,4.02
12452,4160,313,2,3.82
12453,4161,240,1,4.87
12454,4161,488,1,20.13
12455,4161,420,2,2.65
12456,4162,121,1,4.85
12457,4162,498,2,21.73
12458,4163,6,2,2.54
12459,4163,124,2,3.42
12460,4163,90,2,4.91
12461,4164,228,2,3.88
12462,4164,361,2,4.94
12463,4164,321,2,4.29
12464,4165,252,2,5.55
12465,4165,164,1,6.40
12466,4165,447,2,3.09
12467,4165,136,2,5.58
12468,4166,60,1,4.58
12469,4166,433,2,6.92
12470,4167,431,1,2.87
12471,4167,206,1,5.97
12472,4168,152,1,5.18
12473,4168,235,2,4.91
12474,4168,389,2,4.71
12475,4169,29,1,5.50
12476,4169,482,1,23.36
12477,4170,22,1,6.19
12478,4170,132,1,5.71
12479,4171,164,2,6.40
12480,4171,138,2,4.35
12481,4171,261,2,5.96
12482,4172,215,1,4.08
12483,4172,403,2,5.25
12484,4172,271,2,4.91
12485,4172,440,1,3.14
12486,4173,47,1,4.99
12487,4173,258,1,4.85
12488,4174,437,1,6.17
12489,4174,260,2,5.11
12490,4174,137,1,6.48
12491,4175,253,2,4.11
12492,4175,20,2,4.13
12493,4176,154,1,5.60
12494,4176,23,2,3.19
12495,4176,312,2,4.06
12496,4176,256,1,4.34
12497,4177,215,2,4.08
12498,4177,372,2,6.14
12499,4177,24,1,3.51
12500,4177,111,2,6.32
12501,4178,82,1,5.88
12502,4178,464,1,24.28
12503,4178,192,1,3.44
12504,4178,323,1,4.29
12505,4179,426,1,4.19
12506,4179,19,1,2.80
12507,4179,373,2,7.77
12508,4180,322,2,3.67
12509,4180,316,2,5.57
12510,4180,338,2,7.55
12511,4180,392,1,2.18
12512,4181,176,1,2.58
12513,4181,12,2,5.00
12514,4182,57,1,2.62
12515,4182,356,1,6.13
12516,4183,320,2,3.71
12517,4183,479,1,14.43
12518,4183,149,1,3.38
12519,4184,292,2,4.96
12520,4184,214,1,4.15
12521,4184,339,1,6.89
12522,4184,337,2,4.22
12523,4185,385,1,7.73
12524,4185,320,2,3.71
12525,4185,404,2,5.05
12526,4185,303,1,4.96
12527,4186,340,2,7.11
12528,4186,249,1,3.85
12529,4186,136,1,5.58
12530,4187,322,1,3.67
12531,4187,65,1,2.70
12532,4187,46,2,4.50
12533,4188,72,2,4.26
12534,4188,215,2,4.08
12535,4188,199,1,4.36
12536,4188,423,1,6.27
12537,4189,455,1,17.25
12538,4189,491,2,10.52
12539,4189,336,1,5.27
12540,4189,227,1,4.03
12541,4190,7,2,3.64
12542,4190,464,1,24.28
12543,4191,474,1,13.51
12544,4191,280,2,5.80
12545,4192,151,2,5.47
12546,4192,158,1,5.14
12547,4192,94,2,4.29
12548,4193,73,1,3.82
12549,4193,252,1,5.55
12550,4193,39,2,4.87
12551,4193,92,2,5.28
12552,4194,156,1,4.82
12553,4194,108,1,3.96
12554,4194,475,2,19.07
12555,4194,24,2,3.51
12556,4195,445,2,5.05
12557,4195,487,2,13.52
12558,4195,84,2,4.94
12559,4196,260,2,5.11
12560,4196,23,2,3.19
12561,4197,279,1,4.23
12562,4197,299,1,4.19
12563,4197,427,2,8.37
12564,4197,112,1,4.07
12565,4198,237,2,5.27
12566,4198,416,1,3.85
12567,4199,277,1,3.72
12568,4199,82,2,5.88
12569,4199,440,2,3.14
12570,4199,497,1,13.11
12571,4200,368,2,2.03
12572,4200,332,2,5.23
12573,4200,249,1,3.85
12574,4201,341,1,4.22
12575,4201,154,2,5.60
12576,4201,484,2,5.44
12577,4202,331,2,7.43
12578,4202,240,1,4.87
12579,4202,254,1,5.29
12580,4203,157,1,2.90
12581,4203,383,2,4.80
12582,4203,219,2,2.65
12583,4204,105,2,5.84
12584,4204,353,2,7.58
12585,4204,35,2,5.97
12586,4204,457,1,24.99
12587,4205,354,1,3.04
12588,4205,331,2,7.43
12589,4205,454,1,16.46
12590,4206,125,2,3.40
12591,4206,64,2,4.99
12592,4206,219,1,2.65
12593,4206,314,2,3.26
12594,4207,98,2,4.03
12595,4207,470,2,22.27
12596,4207,252,2,5.55
12597,4207,244,1,3.32
12598,4208,97,1,5.83
12599,4208,109,2,6.04
12600,4208,303,1,4.96
12601,4209,366,2,8.23
12602,4209,6,1,2.54
12603,4209,429,1,2.30
12604,4209,338,2,7.55
12605,4210,117,2,5.97
12606,4210,192,2,3.44
12607,4211,306,2,3.42
12608,4211,201,1,6.11
12609,4211,383,1,4.80
12610,4211,147,1,4.72
12611,4212,481,2,27.27
12612,4212,247,1,5.96
12613,4212,246,1,4.13
12614,4213,74,2,6.39
12615,4213,424,1,3.57
12616,4213,28,2,2.86
12617,4213,188,2,5.74
12618,4214,500,2,25.74
12619,4214,25,2,5.60
12620,4215,82,2,5.88
