payment_id,order_id,payment_date,payment_method,amount,status
5757,5757,2024-10-21,Mobile Pay,12.23,Paid
5758,5758,2024-05-12,Card,27.94,Paid
5759,5759,2024-05-09,Cash,32.88,Refunded
5760,5760,2024-09-09,Mobile Pay,14.88,Refunded
5761,5761,2024-12-08,Mobile Pay,15.19,Paid
5762,5762,2024-03-19,Cash,22.96,Refunded
5763,5763,2024-01-23,Cash,8.79,Refunded
5764,5764,2024-04-24,Mobile Pay,17.02,Paid
5765,5765,2024-03-09,Mobile Pay,19.93,Paid
5766,5766,2024-02-23,Mobile Pay,26.94,Paid
5767,5767,2024-09-06,Mobile Pay,25.04,Paid
5768,5768,2024-01-20,Card,14.17,Paid
5769,5769,2024-05-31,Cash,39.26,Refunded
5770,5770,2024-07-13,Cash,12.18,Paid
5771,5771,2024-11-14,Cash,37.18,Refunded
5772,5772,2024-10-14,Cash,19.30,Refunded
5773,5773,2024-07-22,Mobile Pay,28.51,Paid
5774,5774,2024-03-16,Cash,46.92,Paid
5775,5775,2024-02-21,Card,42.50,Paid
5776,5776,2024-08-19,Cash,34.16,Paid
5777,5777,2024-03-22,Cash,15.06,Paid
5778,5778,2024-01-13,Cash,13.57,Refunded
5779,5779,2024-02-23,Cash,27.16,Paid
5780,5780,2024-10-09,Card,14.98,Refunded
5781,5781,2024-07-13,Mobile Pay,29.32,Paid
5782,5782,2024-04-07,Cash,31.57,Paid
5783,5783,2024-08-03,Card,27.88,Paid
5784,5784,2024-03-13,Mobile Pay,28.29,Paid
5785,5785,2024-01-27,Mobile Pay,26.20,Paid
5786,5786,2024-07-30,Card,10.15,Paid
5787,5787,2024-04-12,Mobile Pay,12.02,Paid
5788,5788,2024-11-22,Cash,23.83,Paid
5789,5789,2024-08-28,Card,15.06,Paid
5790,5790,2024-03-25,Card,19.09,Paid
5791,5791,2024-09-30,Mobile Pay,21.28,Paid
5792,5792,2024-05-19,Card,52.50,Paid
5793,5793,2024-12-21,Cash,12.43,Paid
5794,5794,2024-05-10,Mobile Pay,22.57,Paid
5795,5795,2024-12-12,Card,34.93,Paid
5796,5796,2024-11-18,Mobile Pay,18.11,Paid
5797,5797,2024-12-22,Mobile Pay,15.61,Paid
5798,5798,2024-10-08,Cash,34.00,Refunded
5799,5799,2024-05-22,Card,23.55,Paid
5800,5800,2024-05-08,Card,30.97,Refunded
5801,5801,2024-01-12,Card,13.83,Paid
5802,5802,2024-09-01,Card,24.17,Paid
5803,5803,2024-12-24,Mobile Pay,38.09,Paid
5804,5804,2024-07-21,Card,22.96,Refunded
5805,5805,2024-06-05,Card,8.05,Paid
5806,5806,2024-05-21,Mobile Pay,13.61,Paid
5807,5807,2024-09-25,Card,29.96,Paid
5808,5808,2024-07-23,Mobile Pay,53.28,Paid
5809,5809,2024-08-25,Card,14.47,Paid
5810,5810,2024-07-05,Cash,27.67,Paid
5811,5811,2024-12-15,Cash,9.53,Refunded
5812,5812,2024-12-03,Card,93.10,Paid
5813,5813,2024-05-13,Card,14.51,Paid
5814,5814,2024-08-19,Cash,11.34,Paid
5815,5815,2024-02-08,Card,19.69,Paid
5816,5816,2024-09-28,Mobile Pay,12.94,Paid
5817,5817,2024-08-05,Mobile Pay,24.89,Refunded
5818,5818,2024-05-24,Mobile Pay,17.60,Paid
5819,5819,2024-09-17,Card,26.51,Refunded
5820,5820,2024-04-26,Cash,27.32,Paid
5821,5821,2024-02-06,Cash,23.02,Paid
5822,5822,2024-03-03,Mobile Pay,40.82,Paid
5823,5823,2024-10-02,Cash,38.14,Paid
5824,5824,2024-10-08,Cash,20.98,Paid
5825,5825,2024-07-31,Mobile Pay,30.10,Paid
5826,5826,2024-02-13,Cash,24.96,Paid
5827,5827,2024-09-18,Cash,29.37,Paid
5828,5828,2024-04-15,Card,54.78,Paid
5829,5829,2024-07-20,Card,18.54,Paid
5830,5830,2024-09-20,Card,68.40,Paid
5831,5831,2024-04-12,Cash,38.73,Paid
5832,5832,2024-07-21,Cash,20.00,Refunded
5833,5833,2024-04-26,Cash,38.34,Paid
5834,5834,2024-03-24,Mobile Pay,13.94,Paid
5835,5835,2024-07-06,Mobile Pay,21.57,Refunded
5836,5836,2024-01-17,Mobile Pay,40.09,Paid
5837,5837,2024-01-18,Mobile Pay,12.49,Paid
5838,5838,2024-12-26,Cash,25.35,Paid
5839,5839,2024-04-19,Cash,31.08,Paid
5840,5840,2024-04-17,Card,9.35,Paid
5841,5841,2024-10-01,Card,11.25,Paid
5842,5842,2024-01-27,Mobile Pay,25.31,Paid
5843,5843,2024-01-21,Mobile Pay,15.85,Paid
5844,5844,2024-09-22,Mobile Pay,23.11,Paid
5845,5845,2024-09-16,Mobile Pay,70.70,Refunded
5846,5846,2024-08-08,Cash,60.33,Paid
5847,5847,2024-05-09,Mobile Pay,18.56,Paid
5848,5848,2024-10-21,Mobile Pay,20.83,Paid
5849,5849,2024-02-25,Cash,15.89,Paid
5850,5850,2024-11-30,Cash,18.75,Refunded
5851,5851,2024-08-22,Mobile Pay,26.90,Refunded
5852,5852,2024-01-18,Mobile Pay,27.75,Paid
5853,5853,2024-01-21,Card,40.74,Paid
5854,5854,2024-06-17,Mobile Pay,38.34,Refunded
5855,5855,2024-09-22,Mobile Pay,30.32,Refunded
5856,5856,2024-09-29,Card,7.35,Paid
5857,5857,2024-12-28,Mobile Pay,20.63,Refunded
5858,5858,2024-01-13,Card,31.49,Paid
5859,5859,2024-02-10,Mobile Pay,40.46,Paid
5860,5860,2024-05-20,Cash,39.63,Paid
5861,5861,2024-02-19,Cash,24.34,Paid
5862,5862,2024-09-15,Mobile Pay,14.46,Refunded
5863,5863,2024-06-10,Cash,7.96,Refunded
5864,5864,2024-02-09,Mobile Pay,61.63,Paid
5865,5865,2024-08-18,Mobile Pay,24.53,Paid
5866,5866,2024-08-28,Cash,36.72,Paid
5867,5867,2024-08-09,Cash,28.73,Refunded
5868,5868,2024-08-04,Card,31.64,Paid
5869,5869,2024-07-11,Cash,65.28,Paid
5870,5870,2024-02-17,Cash,8.18,Paid
5871,5871,2024-10-16,Cash,8.48,Paid
5872,5872,2024-11-27,Mobile Pay,25.24,Paid
5873,5873,2024-01-29,Cash,32.26,Paid
5874,5874,2024-09-17,Card,17.58,Paid
5875,5875,2024-01-22,Mobile Pay,24.13,Paid
5876,5876,2024-10-26,Card,36.39,Paid
5877,5877,2024-09-16,Cash,24.43,Refunded
5878,5878,2024-08-01,Mobile Pay,55.60,Paid
5879,5879,2024-11-26,Cash,20.80,Paid
5880,5880,2024-02-26,Cash,10.75,Paid
5881,5881,2024-04-25,Card,27.48,Paid
5882,5882,2024-01-30,Mobile Pay,19.86,Paid
5883,5883,2024-07-21,Mobile Pay,64.34,Paid
5884,5884,2024-03-20,Card,17.28,Paid
5885,5885,2024-04-28,Card,94.34,Paid
5886,5886,2024-12-01,Mobile Pay,18.30,Paid
5887,5887,2024-05-29,Cash,42.17,Paid
5888,5888,2024-09-29,Mobile Pay,12.12,Paid
5889,5889,2024-04-01,Cash,45.02,Paid
5890,5890,2024-05-09,Card,29.97,Paid
5891,5891,2024-02-27,Cash,8.90,Paid
5892,5892,2024-07-27,Mobile Pay,39.55,Paid
5893,5893,2024-06-25,Card,52.24,Paid
5894,5894,2024-05-07,Cash,33.54,Paid
5895,5895,2024-04-04,Mobile Pay,16.09,Refunded
5896,5896,2024-05-06,Cash,18.87,Refunded
5897,5897,2024-05-28,Mobile Pay,42.75,Paid
5898,5898,2024-04-02,Mobile Pay,53.74,Paid
5899,5899,2024-06-26,Mobile Pay,25.76,Paid
5900,5900,2024-02-10,Cash,62.68,Paid
5901,5901,2024-10-27,Card,15.27,Refunded
5902,5902,2024-06-10,Mobile Pay,18.25,Refunded
5903,5903,2024-07-16,Cash,57.61,Paid
5904,5904,2024-01-05,Cash,31.00,Paid
5905,5905,2024-04-04,Mobile Pay,17.20,Paid
5906,5906,2024-11-05,Mobile Pay,23.18,Paid
5907,5907,2024-06-30,Card,76.11,Paid
5908,5908,2024-10-02,Cash,28.34,Paid
5909,5909,2024-10-01,Mobile Pay,26.15,Paid
5910,5910,2024-10-30,Card,46.70,Paid
5911,5911,2024-06-14,Mobile Pay,23.48,Paid
5912,5912,2024-12-13,Mobile Pay,12.73,Paid
5913,5913,2024-05-13,Mobile Pay,10.64,Paid
5914,5914,2025-01-01,Cash,91.89,Paid
5915,5915,2024-11-03,Card,17.14,Refunded
5916,5916,2024-04-22,Cash,24.49,Paid
5917,5917,2024-11-30,Card,23.02,Paid
5918,5918,2024-07-29,Mobile Pay,40.91,Refunded
5919,5919,2024-12-29,Card,9.85,Paid
5920,5920,2024-01-31,Cash,10.18,Paid
5921,5921,2024-12-10,Card,15.10,Refunded
5922,5922,2024-02-17,Card,29.70,Paid
5923,5923,2024-05-22,Cash,9.81,Refunded
5924,5924,2024-04-29,Card,23.55,Paid
5925,5925,2024-07-05,Card,37.22,Paid
5926,5926,2024-12-01,Cash,58.48,Refunded
5927,5927,2024-01-16,Mobile Pay,41.49,Paid
5928,5928,2024-04-24,Cash,15.84,Paid
5929,5929,2024-09-15,Mobile Pay,20.05,Refunded
5930,5930,2024-10-10,Card,19.16,Paid
5931,5931,2024-08-24,Cash,55.45,Paid
5932,5932,2024-07-27,Card,19.40,Paid
5933,5933,2024-06-19,Mobile Pay,73.23,Paid
5934,5934,2024-04-27,Card,15.12,Refunded
5935,5935,2024-03-24,Cash,19.14,Paid
5936,5936,2024-11-18,Cash,31.72,Paid
5937,5937,2024-10-10,Cash,13.03,Paid
5938,5938,2024-05-08,Cash,8.55,Paid
5939,5939,2024-11-10,Mobile Pay,27.62,Paid
5940,5940,2024-08-19,Mobile Pay,16.31,Paid
5941,5941,2024-12-24,Card,50.85,Paid
5942,5942,2024-02-12,Card,13.63,Paid
5943,5943,2024-11-03,Mobile Pay,23.93,Refunded
5944,5944,2024-07-01,Cash,6.80,Refunded
5945,5945,2024-03-12,Card,29.62,Refunded
5946,5946,2024-09-10,Cash,60.13,Paid
5947,5947,2024-10-10,Mobile Pay,10.90,Paid
5948,5948,2024-06-16,Card,18.72,Paid
5949,5949,2024-05-11,Mobile Pay,45.73,Paid
5950,5950,2024-02-15,Mobile Pay,37.83,Paid
5951,5951,2024-07-31,Card,16.47,Paid
5952,5952,2024-09-14,Mobile Pay,61.23,Paid
5953,5953,2024-03-11,Card,21.54,Paid
5954,5954,2024-02-25,Card,20.75,Paid
5955,5955,2024-10-20,Card,33.23,Paid
5956,5956,2024-07-10,Card,8.25,Refunded
5957,5957,2024-08-18,Card,24.34,Paid
5958,5958,2024-03-30,Mobile Pay,39.77,Paid
5959,5959,2024-08-26,Cash,63.44,Refunded
5960,5960,2024-03-29,Mobile Pay,15.41,Refunded
5961,5961,2024-02-12,Cash,21.37,Paid
5962,5962,2024-03-22,Card,12.36,Paid
5963,5963,2024-03-07,Cash,19.48,Paid
5964,5964,2024-01-29,Card,18.00,Paid
5965,5965,2024-02-07,Card,14.60,Paid
5966,5966,2024-07-22,Card,11.86,Paid
5967,5967,2024-03-05,Cash,16.64,Refunded
5968,5968,2024-09-28,Card,20.72,Paid
5969,5969,2024-12-30,Card,25.76,Paid
5970,5970,2024-12-25,Cash,14.37,Paid
5971,5971,2024-07-10,Card,22.15,Paid
5972,5972,2024-05-24,Card,10.06,Paid
5973,5973,2024-05-15,Mobile Pay,34.66,Paid
5974,5974,2024-03-20,Card,36.07,Paid
5975,5975,2024-11-28,Cash,11.84,Paid
5976,5976,2024-04-06,Card,14.89,Paid
5977,5977,2024-08-06,Mobile Pay,41.03,Refunded
5978,5978,2024-08-21,Cash,34.25,Paid
5979,5979,2024-03-03,Cash,30.16,Refunded
5980,5980,2024-06-15,Card,60.42,Paid
5981,5981,2024-08-24,Cash,34.00,Paid
5982,5982,2024-08-01,Cash,25.95,Paid
5983,5983,2024-11-11,Mobile Pay,8.05,Paid
5984,5984,2024-02-10,Mobile Pay,31.45,Refunded
5985,5985,2024-11-03,Cash,31.99,Paid
5986,5986,2024-11-02,Mobile Pay,12.99,Paid
5987,5987,2024-03-11,Mobile Pay,41.25,Refunded
5988,5988,2024-07-08,Cash,39.79,Paid
5989,5989,2024-02-19,Mobile Pay,10.64,Paid
5990,5990,2024-08-15,Cash,33.19,Paid
5991,5991,2024-03-18,Card,38.45,Refunded
5992,5992,2024-09-02,Card,36.11,Paid
5993,5993,2024-09-04,Card,20.65,Paid
5994,5994,2024-09-14,Card,12.05,Refunded
5995,5995,2024-06-27,Card,30.46,Paid
5996,5996,2024-09-06,Cash,20.73,Paid
5997,5997,2024-08-21,Cash,68.52,Paid
5998,5998,2024-07-01,Mobile Pay,28.91,Paid
5999,5999,2024-10-07,Cash,9.91,Paid
6000,6000,2024-08-02,Cash,101.65,Paid
6001,6001,2024-01-03,Cash,41.01,Paid
6002,6002,2024-07-22,Cash,20.91,Refunded
6003,6003,2024-02-13,Card,27.64,Paid
6004,6004,2024-08-06,Mobile Pay,39.78,Paid
6005,6005,2024-03-03,Cash,25.48,Paid
6006,6006,2024-03-23,Card,15.74,Paid
6007,6007,2024-05-23,Cash,14.36,Paid
6008,6008,2024-04-04,Mobile Pay,29.65,Refunded
6009,6009,2024-07-14,Card,32.51,Paid
6010,6010,2024-04-02,Cash,19.06,Paid
6011,6011,2024-07-30,Mobile Pay,20.38,Paid
6012,6012,2024-03-08,Mobile Pay,67.63,Paid
6013,6013,2024-04-12,Mobile Pay,37.01,Paid
6014,6014,2024-02-26,Mobile Pay,20.92,Paid
6015,6015,2024-08-20,Mobile Pay,34.24,Paid
6016,6016,2024-04-25,Cash,28.35,Paid
6017,6017,2024-08-17,Mobile Pay,23.08,Paid
6018,6018,2024-05-05,Cash,20.30,Refunded
6019,6019,2024-10-06,Mobile Pay,80.57,Paid
6020,6020,2024-09-19,Mobile Pay,26.24,Paid
6021,6021,2024-03-17,Mobile Pay,25.87,Paid
6022,6022,2024-01-09,Card,19.62,Refunded
6023,6023,2024-04-07,Card,20.58,Paid
6024,6024,2024-08-04,Cash,55.42,Refunded
6025,6025,2024-12-10,Mobile Pay,34.19,Paid
6026,6026,2024-02-26,Mobile Pay,14.86,Paid
6027,6027,2024-04-07,Mobile Pay,21.12,Paid
6028,6028,2024-08-22,Mobile Pay,30.42,Paid
6029,6029,2024-01-29,Card,34.21,Paid
6030,6030,2024-05-09,Mobile Pay,24.33,Paid
6031,6031,2024-11-10,Cash,23.43,Refunded
6032,6032,2024-12-10,Card,20.20,Paid
6033,6033,2024-05-14,Mobile Pay,14.00,Paid
6034,6034,2024-11-13,Mobile Pay,18.84,Paid
6035,6035,2024-09-17,Mobile Pay,10.38,Paid
6036,6036,2024-04-15,Card,29.90,Paid
6037,6037,2024-11-30,Mobile Pay,8.27,Paid
6038,6038,2024-02-04,Card,16.04,Refunded
6039,6039,2024-09-07,Mobile Pay,32.34,Refunded
6040,6040,2024-08-09,Card,19.89,Paid
6041,6041,2024-10-27,Card,19.15,Paid
6042,6042,2024-11-28,Card,28.26,Paid
6043,6043,2024-10-09,Card,49.41,Paid
6044,6044,2024-03-21,Card,15.17,Paid
6045,6045,2024-11-02,Cash,26.41,Paid
6046,6046,2024-03-15,Mobile Pay,12.32,Paid
6047,6047,2024-05-20,Mobile Pay,27.98,Paid
6048,6048,2024-06-16,Card,26.88,Refunded
6049,6049,2024-11-08,Cash,29.38,Paid
6050,6050,2024-01-07,Cash,13.13,Paid
6051,6051,2024-06-07,Card,21.25,Refunded
6052,6052,2024-01-16,Cash,53.06,Paid
6053,6053,2024-02-01,Cash,8.60,Paid
6054,6054,2024-07-29,Cash,9.04,Refunded
6055,6055,2024-05-24,Cash,56.79,Refunded
6056,6056,2024-08-09,Cash,39.94,Paid
6057,6057,2024-05-06,Mobile Pay,18.31,Paid
6058,6058,2024-07-09,Card,15.85,Refunded
6059,6059,2024-01-10,Card,12.94,Paid
6060,6060,2024-04-09,Card,7.37,Refunded
6061,6061,2024-10-24,Cash,18.69,Paid
6062,6062,2024-07-03,Cash,29.80,Paid
6063,6063,2024-04-07,Mobile Pay,16.90,Paid
6064,6064,2024-08-09,Card,14.93,Paid
6065,6065,2024-01-13,Card,41.53,Paid
6066,6066,2024-07-15,Cash,16.44,Paid
6067,6067,2024-12-20,Mobile Pay,55.86,Paid
6068,6068,2024-10-18,Card,27.94,Paid
6069,6069,2024-08-03,Card,34.48,Refunded
6070,6070,2024-04-14,Cash,28.70,Paid
6071,6071,2024-02-08,Card,91.17,Paid
6072,6072,2024-10-18,Card,11.73,Refunded
6073,6073,2024-09-23,Cash,18.42,Refunded
6074,6074,2024-04-14,Mobile Pay,36.30,Paid
6075,6075,2024-01-31,Card,52.22,Paid
6076,6076,2024-09-20,Card,25.28,Paid
6077,6077,2024-11-27,Cash,7.26,Paid
6078,6078,2024-03-09,Mobile Pay,62.84,Refunded
6079,6079,2024-11-04,Cash,55.52,Paid
6080,6080,2024-10-27,Mobile Pay,37.07,Paid
6081,6081,2024-02-25,Cash,28.97,Paid
6082,6082,2024-12-21,Cash,31.49,Paid
6083,6083,2024-01-29,Card,24.87,Refunded
6084,6084,2024-11-27,Cash,16.63,Paid
6085,6085,2024-01-24,Mobile Pay,19.15,Paid
6086,6086,2024-01-25,Card,70.19,Paid
6087,6087,2024-03-24,Cash,37.21,Refunded
6088,6088,2024-03-09,Card,19.68,Paid
6089,6089,2024-05-15,Cash,16.65,Paid
6090,6090,2024-11-13,Mobile Pay,10.03,Paid
6091,6091,2024-03-07,Card,28.28,Paid
6092,6092,2024-11-07,Mobile Pay,37.56,Refunded
6093,6093,2024-01-16,Cash,28.17,Refunded
6094,6094,2024-03-10,Card,60.23,Paid
6095,6095,2024-01-20,Card,20.64,Paid
6096,6096,2024-10-21,Mobile Pay,44.36,Paid
6097,6097,2024-01-03,Card,45.14,Refunded
6098,6098,2024-11-16,Card,50.06,Refunded
6099,6099,2024-11-14,Mobile Pay,28.86,Paid
6100,6100,2024-05-05,Cash,25.06,Refunded
6101,6101,2024-03-06,Cash,17.17,Paid
6102,6102,2024-06-17,Card,21.74,Refunded
6103,6103,2024-01-19,Mobile Pay,13.74,Refunded
6104,6104,2024-11-26,Card,17.43,Paid
6105,6105,2024-09-12,Card,32.37,Paid
6106,6106,2024-01-07,Mobile Pay,27.58,Refunded
6107,6107,2024-09-26,Mobile Pay,22.47,Paid
6108,6108,2024-10-26,Cash,10.13,Paid
6109,6109,2024-01-05,Cash,40.34,Paid
6110,6110,2024-12-29,Card,41.16,Paid
6111,6111,2024-06-18,Mobile Pay,23.59,Paid
6112,6112,2024-05-11,Mobile Pay,21.92,Paid
6113,6113,2024-12-22,Card,20.05,Paid
6114,6114,2024-05-04,Mobile Pay,25.61,Paid
6115,6115,2024-02-03,Cash,19.87,Paid
6116,6116,2024-02-17,Mobile Pay,64.34,Paid
6117,6117,2024-12-15,Cash,21.82,Paid
6118,6118,2024-09-21,Card,35.00,Paid
6119,6119,2024-12-26,Cash,15.74,Paid
6120,6120,2024-01-17,Card,14.44,Paid
6121,6121,2024-04-27,Mobile Pay,12.45,Refunded
6122,6122,2024-07-24,Mobile Pay,67.68,Refunded
6123,6123,2024-02-13,Card,32.36,Paid
6124,6124,2024-03-08,Card,8.20,Paid
6125,6125,2024-05-07,Mobile Pay,29.62,Refunded
6126,6126,2024-09-18,Cash,22.81,Refunded
6127,6127,2024-11-09,Card,29.40,Refunded
6128,6128,2024-05-22,Mobile Pay,30.80,Refunded
6129,6129,2024-12-11,Cash,76.00,Refunded
6130,6130,2024-10-01,Cash,23.35,Paid
6131,6131,2024-04-19,Cash,18.74,Paid
6132,6132,2024-03-24,Mobile Pay,35.01,Paid
6133,6133,2024-04-22,Cash,49.72,Paid
6134,6134,2024-08-31,Cash,36.64,Paid
6135,6135,2024-07-20,Mobile Pay,19.35,Paid
6136,6136,2024-07-05,Card,58.81,Refunded
6137,6137,2024-04-03,Card,33.76,Paid
6138,6138,2024-02-29,Mobile Pay,30.53,Refunded
6139,6139,2024-12-06,Cash,20.62,Paid
6140,6140,2024-08-11,Card,30.80,Paid
6141,6141,2024-04-08,Cash,20.75,Paid
6142,6142,2024-03-18,Cash,27.83,Refunded
6143,6143,2024-07-04,Mobile Pay,10.16,Paid
6144,6144,2024-10-19,Cash,87.11,Refunded
6145,6145,2024-06-20,Mobile Pay,23.90,Paid
6146,6146,2024-11-20,Card,15.16,Paid
6147,6147,2024-05-09,Card,24.62,Paid
6148,6148,2024-10-09,Mobile Pay,42.13,Paid
6149,6149,2024-12-19,Cash,23.76,Paid
6150,6150,2024-07-01,Card,20.97,Refunded
6151,6151,2024-10-03,Card,35.86,Refunded
6152,6152,2024-04-28,Card,29.94,Refunded
6153,6153,2024-10-04,Cash,27.19,Paid
6154,6154,2024-10-28,Card,26.83,Paid
6155,6155,2024-12-13,Cash,13.69,Paid
6156,6156,2024-08-05,Cash,27.72,Paid
6157,6157,2024-03-30,Cash,23.18,Paid
6158,6158,2024-09-14,Card,54.55,Refunded
6159,6159,2024-01-12,Mobile Pay,70.76,Paid
6160,6160,2024-03-01,Cash,21.04,Refunded
6161,6161,2024-04-24,Card,33.46,Refunded
6162,6162,2024-03-04,Cash,32.17,Paid
6163,6163,2024-11-21,Mobile Pay,17.18,Paid
6164,6164,2024-07-19,Card,20.51,Paid
6165,6165,2024-02-07,Cash,43.54,Refunded
6166,6166,2024-02-10,Cash,75.68,Paid
6167,6167,2024-03-23,Mobile Pay,14.85,Refunded
6168,6168,2024-10-03,Cash,21.66,Paid
6169,6169,2024-01-27,Cash,21.43,Paid
6170,6170,2024-02-01,Mobile Pay,24.12,Refunded
6171,6171,2024-12-23,Card,50.17,Paid
6172,6172,2024-06-06,Card,13.06,Refunded
6173,6173,2024-08-21,Cash,18.10,Paid
6174,6174,2024-01-02,Mobile Pay,57.77,Paid
6175,6175,2024-01-17,Mobile Pay,12.82,Paid
6176,6176,2024-03-19,Card,26.07,Paid
6177,6177,2024-08-23,Card,62.87,Refunded
6178,6178,2024-05-02,Mobile Pay,12.85,Paid
6179,6179,2024-06-20,Mobile Pay,18.72,Paid
6180,6180,2024-01-06,Cash,24.04,Refunded
6181,6181,2024-08-24,Mobile Pay,29.48,Paid
6182,6182,2024-10-31,Cash,16.24,Paid
6183,6183,2024-03-02,Cash,49.83,Paid
6184,6184,2024-10-02,Cash,63.87,Paid
6185,6185,2024-04-10,Mobile Pay,33.46,Paid
6186,6186,2024-06-04,Card,16.74,Paid
6187,6187,2024-11-12,Card,30.24,Paid
6188,6188,2024-02-23,Mobile Pay,8.81,Refunded
6189,6189,2024-04-09,Cash,65.75,Paid
6190,6190,2024-06-14,Mobile Pay,26.54,Paid
6191,6191,2024-04-07,Cash,26.12,Paid
6192,6192,2024-04-11,Cash,62.62,Paid
6193,6193,2024-06-23,Mobile Pay,28.79,Paid
6194,6194,2024-01-04,Mobile Pay,32.70,Paid
6195,6195,2024-10-30,Card,9.80,Paid
6196,6196,2024-07-03,Card,53.22,Paid
6197,6197,2024-11-27,Mobile Pay,26.44,Refunded
6198,6198,2024-08-08,Cash,5.73,Refunded
6199,6199,2024-07-14,Mobile Pay,11.57,Paid
6200,6200,2024-10-12,Card,10.00,Paid
6201,6201,2024-02-03,Cash,52.92,Paid
6202,6202,2024-08-27,Card,22.43,Paid
6203,6203,2024-08-14,Card,11.33,Paid
6204,6204,2024-06-14,Cash,18.47,Refunded
6205,6205,2024-10-09,Mobile Pay,28.46,Paid
6206,6206,2024-08-20,Card,32.00,Paid
6207,6207,2024-08-06,Mobile Pay,22.16,Paid
6208,6208,2024-10-20,Mobile Pay,19.55,Paid
6209,6209,2024-04-08,Cash,33.42,Paid
6210,6210,2024-04-16,Card,30.22,Refunded
6211,6211,2024-12-29,Card,10.22,Paid
6212,6212,2024-05-21,Card,31.04,Paid
6213,6213,2024-06-16,Card,23.03,Paid
6214,6214,2024-11-21,Mobile Pay,31.40,Paid
6215,6215,2024-07-31,Card,23.44,Paid
6216,6216,2024-01-23,Card,41.39,Paid
6217,6217,2024-03-31,Card,61.30,Paid
6218,6218,2024-12-01,Card,17.18,Paid
6219,6219,2024-01-06,Mobile Pay,13.16,Refunded
6220,6220,2024-08-08,Card,8.77,Refunded
6221,6221,2024-07-30,Card,14.64,Paid
6222,6222,2024-11-11,Card,11.72,Paid
6223,6223,2024-12-28,Mobile Pay,19.20,Paid
6224,6224,2024-07-17,Mobile Pay,44.48,Paid
6225,6225,2024-11-16,Card,18.34,Refunded
6226,6226,2024-03-26,Card,17.30,Paid
6227,6227,2024-03-19,Card,21.77,Paid
6228,6228,2024-11-04,Card,61.60,Paid
6229,6229,2024-07-12,Card,10.91,Paid
6230,6230,2024-04-01,Cash,19.41,Refunded
6231,6231,2024-06-05,Mobile Pay,9.64,Paid
6232,6232,2024-09-29,Card,10.99,Paid
6233,6233,2024-05-25,Cash,17.47,Refunded
6234,6234,2024-08-07,Cash,22.31,Paid
6235,6235,2024-12-17,Cash,39.62,Paid
6236,6236,2024-12-14,Cash,21.29,Paid
6237,6237,2024-03-02,Mobile Pay,21.96,Refunded
6238,6238,2024-12-21,Mobile Pay,61.25,Paid
6239,6239,2024-08-18,Cash,15.06,Paid
6240,6240,2024-10-04,Card,34.69,Paid
6241,6241,2024-02-05,Mobile Pay,20.15,Paid
6242,6242,2024-09-06,Cash,28.45,Paid
6243,6243,2024-12-27,Mobile Pay,13.54,Paid
6244,6244,2024-11-14,Card,48.26,Paid
6245,6245,2024-09-29,Mobile Pay,24.36,Refunded
6246,6246,2024-04-17,Cash,12.96,Paid
6247,6247,2024-01-10,Mobile Pay,23.56,Refunded
6248,6248,2024-09-13,Mobile Pay,25.40,Paid
6249,6249,2024-05-30,Card,13.67,Paid
6250,6250,2024-02-09,Mobile Pay,25.04,Paid
6251,6251,2024-02-24,Cash,22.15,Paid
6252,6252,2024-01-31,Card,27.76,Paid
6253,6253,2024-01-19,Card,16.99,Paid
6254,6254,2024-05-21,Mobile Pay,18.74,Paid
6255,6255,2024-07-31,Card,51.51,Paid
6256,6256,2024-06-16,Mobile Pay,19.25,Paid
6257,6257,2024-02-05,Card,27.62,Paid
6258,6258,2024-09-27,Card,22.59,Paid
6259,6259,2024-01-24,Mobile Pay,9.88,Paid
6260,6260,2024-10-11,Card,60.72,Paid
6261,6261,2024-05-11,Cash,39.22,Paid
6262,6262,2024-03-07,Mobile Pay,13.05,Refunded
6263,6263,2024-12-21,Mobile Pay,34.23,Refunded
6264,6264,2024-03-17,Mobile Pay,70.10,Paid
6265,6265,2024-01-16,Cash,65.18,Paid
6266,6266,2024-10-25,Cash,47.47,Paid
6267,6267,2024-04-21,Cash,13.20,Paid
6268,6268,2024-05-11,Mobile Pay,58.12,Paid
6269,6269,2024-08-23,Mobile Pay,37.29,Paid
6270,6270,2024-08-28,Cash,32.54,Paid
6271,6271,2024-04-04,Card,28.02,Refunded
6272,6272,2024-07-24,Cash,29.82,Paid
6273,6273,2024-12-15,Card,29.42,Refunded
6274,6274,2024-02-27,Cash,17.90,Paid
6275,6275,2024-11-05,Card,27.87,Paid
6276,6276,2024-06-14,Mobile Pay,31.79,Paid
6277,6277,2024-07-10,Cash,24.94,Refunded
6278,6278,2024-11-09,Mobile Pay,52.61,Paid
6279,6279,2024-08-16,Mobile Pay,28.17,Paid
6280,6280,2024-03-01,Cash,30.92,Refunded
6281,6281,2024-08-08,Card,29.73,Paid
6282,6282,2024-10-29,Mobile Pay,27.23,Paid
6283,6283,2024-04-05,Card,9.37,Paid
6284,6284,2024-03-21,Mobile Pay,51.12,Paid
6285,6285,2024-01-05,Card,26.14,Paid
6286,6286,2024-03-09,Card,45.90,Paid
6287,6287,2024-04-16,Card,25.15,Paid
6288,6288,2024-03-12,Mobile Pay,64.56,Paid
